code,name,sector,price,pct_chg,pe,pb,value_score,growth_score,quality_score,momentum_score,total_score,type,target_price,stop_loss,risk_ratio,top20_date,status
600036,招商银行,银行,39.87,0.89,6.7,0.92,23,5,10,8,46,价值投资,49.84,33.89,1.7,2026-04-20,有效
601398,工商银行,银行,7.57,1.75,7.32,0.7,23,5,10,8,46,价值投资,9.46,6.43,1.7,2026-04-20,有效
601669,中国电建,基建,5.8,1.58,9.33,0.69,20,5,10,8,43,价值投资,7.25,4.93,1.7,2026-04-20,有效
601318,中国平安,保险,58.54,1.07,7.86,1.06,23,5,6,8,42,价值投资,73.17,49.76,1.7,2026-04-20,有效
600027,华电国际,电力,4.69,1.08,8.97,1.13,23,5,6,8,42,价值投资,5.86,3.99,1.7,2026-04-20,有效
601601,中国太保,保险,37.46,0.32,6.74,1.19,23,5,6,4,38,价值投资,46.83,31.84,1.7,2026-04-20,有效
603198,迎驾贡酒,白酒,35.13,1.62,13.42,2.77,17,5,3,8,33,价值投资,43.91,29.86,1.7,2026-04-20,有效
000333,美的集团,家电,79.58,1.18,13.77,2.71,17,5,3,8,33,价值投资,99.47,67.64,1.7,2026-04-20,有效
600795,国电电力,电力,4.83,0.21,12.03,1.45,20,5,6,2,33,价值投资,6.04,4.11,1.7,2026-04-20,有效
000596,古井贡酒,白酒,106.0,0.66,11.84,2.25,17,5,3,6,31,价值投资,132.5,90.1,1.7,2026-04-20,有效
600009,上海机场,交通运输,27.49,0.88,28.91,1.63,12,5,6,8,31,成长股,38.49,24.19,3.3,2026-04-20,有效
600030,中信证券,券商,26.3,0.15,11.55,1.17,17,5,6,2,30,价值投资,32.88,22.36,1.7,2026-04-20,有效
601668,中国建筑,基建,4.88,-1.21,5.16,0.42,20,0,10,0,30,价值投资,6.1,4.15,1.7,2026-04-20,有效
000063,中兴通讯,科技,35.83,1.42,30.51,2.28,12,5,3,8,28,成长股,50.16,31.53,3.3,2026-04-20,有效
601888,中国中免,传媒,67.69,1.35,39.22,2.54,12,5,3,8,28,超跌反弹,81.23,62.27,2.5,2026-04-20,有效
002415,海康威视,科技,34.51,4.17,21.17,3.67,14,5,0,8,27,成长股,48.31,30.37,3.3,2026-04-20,有效
600019,宝钢股份,钢铁,6.25,-0.79,14.42,0.67,17,0,10,0,27,价值投资,7.81,5.31,1.7,2026-04-20,有效
000651,格力电器,家电,36.94,-0.03,6.53,1.49,20,0,6,0,26,价值投资,46.17,31.4,1.7,2026-04-20,有效
002202,金风科技,新能源,26.59,4.73,40.48,2.9,10,5,3,8,26,超跌反弹,31.91,24.46,2.5,2026-04-20,有效
601006,大秦铁路,交通运输,5.24,-0.19,15.85,0.64,14,0,10,0,24,成长股,7.34,4.61,3.3,2026-04-20,有效
